5.000000 0.944025
4.990000 0.946255
4.980000 0.948485
4.969999 0.950715
4.959999 0.952942
4.949999 0.955169
4.939999 0.957394
4.929998 0.959617
4.919998 0.961839
4.909998 0.964058
4.899998 0.966275
4.889997 0.968490
4.879997 0.970702
4.869997 0.972911
4.859997 0.975117
4.849997 0.977320
4.839996 0.979520
4.829996 0.981716
4.819996 0.983908
4.809996 0.986097
4.799995 0.988281
4.789995 0.990461
4.779995 0.992636
4.769995 0.994807
4.759995 0.996973
4.749994 0.999134
4.739994 1.001290
4.729994 1.003440
4.719994 1.005585
4.709993 1.007724
4.699993 1.009857
4.689993 1.011984
4.679993 1.014104
4.669992 1.016218
4.659992 1.018325
4.649992 1.020426
4.639992 1.022519
4.629992 1.024605
4.619991 1.026683
4.609991 1.028754
4.599991 1.030817
4.589991 1.032871
4.579990 1.034918
4.569990 1.036956
4.559990 1.038985
4.549990 1.041006
4.539989 1.043018
4.529989 1.045021
4.519989 1.047014
4.509989 1.048997
4.499989 1.050971
4.489988 1.052935
4.479988 1.054889
4.469988 1.056833
4.459988 1.058766
4.449987 1.060688
4.439987 1.062600
4.429987 1.064500
4.419987 1.066390
4.409986 1.068268
4.399986 1.070134
4.389986 1.071988
4.379986 1.073831
4.369986 1.075662
4.359985 1.077480
4.349985 1.079285
4.339985 1.081078
4.329985 1.082858
4.319984 1.084625
4.309984 1.086379
4.299984 1.088119
4.289984 1.089846
4.279984 1.091559
4.269983 1.093258
4.259983 1.094943
4.249983 1.096613
4.239983 1.098270
4.229982 1.099911
4.219982 1.101538
4.209982 1.103149
4.199982 1.104746
4.189981 1.106327
4.179981 1.107892
4.169981 1.109442
4.159981 1.110976
4.149981 1.112494
4.139980 1.113995
4.129980 1.115480
4.119980 1.116949
4.109980 1.118401
4.099979 1.119836
4.089979 1.121254
4.079979 1.122655
4.069979 1.124038
4.059978 1.125404
4.049978 1.126752
4.039978 1.128082
4.029978 1.129394
4.019978 1.130688
4.009977 1.131963
3.999977 1.133220
3.989977 1.134459
3.979977 1.135678
3.969977 1.136878
3.959977 1.138059
3.949977 1.139221
3.939977 1.140364
3.929977 1.141486
3.919977 1.142589
3.909977 1.143672
3.899977 1.144735
3.889977 1.145778
3.879977 1.146801
3.869977 1.147802
3.859977 1.148783
3.849977 1.149744
3.839978 1.150683
3.829978 1.151601
3.819978 1.152498
3.809978 1.153374
3.799978 1.154228
3.789978 1.155061
3.779978 1.155871
3.769978 1.156660
3.759978 1.157427
3.749978 1.158171
3.739978 1.158893
3.729978 1.159593
3.719978 1.160270
3.709978 1.160924
3.699978 1.161555
3.689978 1.162164
3.679978 1.162749
3.669978 1.163311
3.659978 1.163850
3.649978 1.164365
3.639978 1.164857
3.629978 1.165325
3.619978 1.165769
3.609978 1.166189
3.599978 1.166585
3.589978 1.166957
3.579978 1.167305
3.569978 1.167628
3.559978 1.167927
3.549978 1.168201
3.539978 1.168451
3.529978 1.168675
3.519978 1.168875
3.509978 1.169050
3.499978 1.169199
3.489978 1.169324
3.479978 1.169423
3.469978 1.169496
3.459978 1.169544
3.449978 1.169567
3.439978 1.169564
3.429978 1.169535
3.419978 1.169480
3.409978 1.169399
3.399978 1.169292
3.389978 1.169159
3.379978 1.169000
3.369978 1.168814
3.359978 1.168603
3.349978 1.168364
3.339978 1.168100
3.329978 1.167808
3.319978 1.167490
3.309978 1.167145
3.299978 1.166774
3.289978 1.166375
3.279978 1.165950
3.269978 1.165497
3.259978 1.165018
3.249978 1.164511
3.239978 1.163977
3.229978 1.163416
3.219978 1.162828
3.209978 1.162212
3.199978 1.161569
3.189978 1.160899
3.179978 1.160201
3.169978 1.159475
3.159978 1.158722
3.149978 1.157941
3.139978 1.157133
3.129978 1.156296
3.119978 1.155432
3.109978 1.154541
3.099978 1.153621
3.089978 1.152673
3.079978 1.151698
3.069978 1.150695
3.059978 1.149663
3.049978 1.148604
3.039978 1.147517
3.029978 1.146402
3.019978 1.145258
3.009978 1.144087
2.999978 1.142888
2.989978 1.141660
2.979978 1.140404
2.969978 1.139121
2.959978 1.137809
2.949978 1.136469
2.939978 1.135100
2.929978 1.133704
2.919978 1.132280
2.909978 1.130827
2.899978 1.129346
2.889978 1.127837
2.879978 1.126300
2.869978 1.124735
2.859978 1.123141
2.849978 1.121520
2.839978 1.119870
2.829978 1.118192
2.819978 1.116487
2.809978 1.114753
2.799978 1.112991
2.789979 1.111201
2.779979 1.109383
2.769979 1.107537
2.759979 1.105663
2.749979 1.103762
2.739979 1.101832
2.729979 1.099875
2.719979 1.097889
2.709979 1.095876
2.699979 1.093835
2.689979 1.091767
2.679979 1.089671
2.669979 1.087547
2.659979 1.085396
2.649979 1.083217
2.639979 1.081010
2.629979 1.078776
2.619979 1.076515
2.609979 1.074227
2.599979 1.071911
2.589979 1.069568
2.579979 1.067198
2.569979 1.064801
2.559979 1.062377
2.549979 1.059926
2.539979 1.057448
2.529979 1.054943
2.519979 1.052411
2.509979 1.049853
2.499979 1.047268
2.489979 1.044657
2.479979 1.042019
2.469979 1.039355
2.459979 1.036664
2.449979 1.033948
2.439979 1.031205
2.429979 1.028436
2.419979 1.025642
2.409979 1.022821
2.399979 1.019975
2.389979 1.017103
2.379979 1.014206
2.369979 1.011283
2.359979 1.008335
2.349979 1.005361
2.339979 1.002362
2.329979 0.999339
2.319979 0.996290
2.309979 0.993217
2.299979 0.990119
2.289979 0.986996
2.279979 0.983848
2.269979 0.980677
2.259979 0.977481
2.249979 0.974261
2.239979 0.971017
2.229979 0.967749
2.219979 0.964457
2.209979 0.961142
2.199979 0.957803
2.189979 0.954441
2.179979 0.951055
2.169979 0.947646
2.159979 0.944215
2.149979 0.940760
2.139979 0.937283
2.129979 0.933783
2.119979 0.930261
2.109979 0.926716
2.099979 0.923150
2.089979 0.919561
2.079979 0.915950
2.069979 0.912318
2.059979 0.908664
2.049979 0.904989
2.039979 0.901293
2.029979 0.897575
2.019979 0.893836
2.009979 0.890077
1.999979 0.886297
1.989979 0.882497
1.979979 0.878676
1.969979 0.874835
1.959979 0.870974
1.949979 0.867094
1.939979 0.863194
1.929979 0.859274
1.919979 0.855335
1.909979 0.851377
1.899979 0.847400
1.889979 0.843404
1.879979 0.839389
1.869979 0.835356
1.859979 0.831305
1.849979 0.827236
1.839979 0.823149
1.829979 0.819044
1.819979 0.814922
1.809979 0.810782
1.799979 0.806625
1.789979 0.802452
1.779979 0.798261
1.769979 0.794054
1.759979 0.789831
1.749979 0.785591
1.739980 0.781335
1.729980 0.777064
1.719980 0.772777
1.709980 0.768475
1.699980 0.764157
1.689980 0.759825
1.679980 0.755477
1.669980 0.751115
1.659980 0.746739
1.649980 0.742349
1.639980 0.737944
1.629980 0.733526
1.619980 0.729094
1.609980 0.724649
1.599980 0.720191
1.589980 0.715719
1.579980 0.711236
1.569980 0.706739
1.559980 0.702230
1.549980 0.697710
1.539980 0.693177
1.529980 0.688633
1.519980 0.684077
1.509980 0.679510
1.499980 0.674933
1.489980 0.670344
1.479980 0.665745
1.469980 0.661135
1.459980 0.656516
1.449980 0.651887
1.439980 0.647248
1.429980 0.642599
1.419980 0.637942
1.409980 0.633275
1.399980 0.628600
1.389980 0.623916
1.379980 0.619224
1.369980 0.614524
1.359980 0.609816
1.349980 0.605101
1.339980 0.600378
1.329980 0.595649
1.319980 0.590912
1.309980 0.586169
1.299980 0.581419
1.289980 0.576663
1.279980 0.571901
1.269980 0.567134
1.259980 0.562361
1.249980 0.557583
1.239980 0.552800
1.229980 0.548012
1.219980 0.543219
1.209980 0.538423
1.199980 0.533622
1.189980 0.528818
1.179980 0.524010
1.169980 0.519199
1.159980 0.514385
1.149980 0.509568
1.139980 0.504748
1.129980 0.499926
1.119980 0.495102
1.109980 0.490276
1.099980 0.485449
1.089980 0.480620
1.079980 0.475791
1.069980 0.470960
1.059980 0.466129
1.049980 0.461297
1.039980 0.456466
1.029980 0.451634
1.019980 0.446803
1.009980 0.441972
0.999980 0.437143
0.989980 0.432314
0.979980 0.427487
0.969980 0.422662
0.959980 0.417838
0.949980 0.413016
0.939980 0.408197
0.929980 0.403381
0.919980 0.398567
0.909980 0.393756
0.899980 0.388949
0.889980 0.384145
0.879980 0.379345
0.869980 0.374550
0.859980 0.369758
0.849980 0.364971
0.839980 0.360189
0.829980 0.355412
0.819980 0.350641
0.809980 0.345874
0.799980 0.341114
0.789980 0.336360
0.779980 0.331612
0.769980 0.326871
0.759980 0.322136
0.749980 0.317409
0.739980 0.312688
0.729980 0.307976
0.719980 0.303270
0.709980 0.298573
0.699980 0.293885
0.689981 0.289205
0.679981 0.284533
0.669981 0.279870
0.659981 0.275217
0.649981 0.270573
0.639981 0.265939
0.629981 0.261315
0.619981 0.256701
0.609981 0.252097
0.599981 0.247504
0.589981 0.242922
0.579981 0.238351
0.569981 0.233792
0.559981 0.229244
0.549981 0.224707
0.539981 0.220183
0.529981 0.215672
0.519981 0.211172
0.509981 0.206686
0.499981 0.202212
0.489981 0.197752
0.479981 0.193305
0.469981 0.188872
0.459981 0.184453
0.449981 0.180048
0.439981 0.175658
0.429981 0.171282
0.419981 0.166920
0.409981 0.162574
0.399981 0.158243
0.389981 0.153928
0.379981 0.149628
0.369981 0.145345
0.359981 0.141077
0.349981 0.136826
0.339981 0.132591
0.329981 0.128374
0.319981 0.124173
0.309981 0.119990
0.299981 0.115824
0.289981 0.111676
0.279981 0.107545
0.269981 0.103433
0.259981 0.099339
0.249981 0.095264
0.239981 0.091207
0.229981 0.087170
0.219981 0.083151
0.209981 0.079152
0.199981 0.075172
0.189981 0.071213
0.179981 0.067273
0.169981 0.063353
0.159981 0.059454
0.149981 0.055575
0.139981 0.051717
0.129981 0.047880
0.119981 0.044064
0.109981 0.040269
0.099981 0.036497
0.089981 0.032745
0.079981 0.029016
0.069981 0.025309
0.059981 0.021624
0.049981 0.017961
0.039981 0.014322
0.029981 0.010705
0.019981 0.007111
0.009981 0.003540
