100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 
49.997293 69.759852 79.052946 84.139610 87.273840 89.380736 90.889641 92.022116 92.902861 93.607123 94.182934 94.662371 95.067651 95.414647 95.715010 95.977491 96.208765 96.414025 96.597380 96.762119 96.910895 97.045876 97.168865 97.281365 97.384627 97.479713 97.567534 97.648872 97.724389 97.794662 97.860203 97.921453 97.978798 98.032577 98.083099 98.130636 98.175423 98.217676 98.257592 98.295343 98.331084 98.364954 98.397084 98.427592 98.456581 98.484147 98.510382 98.535368 98.559177 98.581878 98.603534 98.624205 98.643941 98.662791 98.680803 98.698020 98.714478 98.730215 98.745268 98.759668 98.773442 98.786620 98.799226 98.811286 98.822820 98.833848 98.844392 98.854469 98.864097 98.873291 98.882069 98.890443 98.898427 98.906033 98.913273 98.920157 98.926695 98.932897 98.938771 98.944327 98.949572 98.954514 98.959159 98.963514 98.967586 98.971377 98.974895 98.978143 98.981125 98.983845 98.986307 98.988514 98.990469 98.992174 98.993632 98.994845 98.995814 98.996539 98.997022 98.997264 98.997264 98.997022 98.996539 98.995813 98.994845 98.993633 98.992175 98.990470 98.988515 98.986308 98.983846 98.981125 98.978143 98.974895 98.971378 98.967586 98.963516 98.959161 98.954516 98.949574 98.944328 98.938772 98.932897 98.926695 98.920157 98.913273 98.906034 98.898428 98.890444 98.882070 98.873292 98.864097 98.854468 98.844390 98.833846 98.822817 98.811283 98.799224 98.786618 98.773440 98.759665 98.745265 98.730211 98.714471 98.698011 98.680800 98.662805 98.643960 98.624201 98.603530 98.581885 98.559173 98.535371 98.510382 98.484146 98.456579 98.427587 98.397084 98.364950 98.331083 98.295341 98.257595 98.217677 98.175425 98.130634 98.083100 98.032574 97.978794 97.921449 97.860203 97.794661 97.724388 97.648873 97.567539 97.479715 97.384626 97.281363 97.168865 97.045872 96.910888 96.762116 96.597381 96.414026 96.208764 95.977495 95.715016 95.414647 95.067647 94.662369 94.182932 93.607116 92.902854 92.022117 90.889645 89.380736 87.273842 84.139619 79.052952 69.759848 49.997288 
30.229304 49.989151 62.312343 70.231679 75.575015 79.359457 82.155728 84.295969 85.982184 87.342680 88.462244 89.398898 90.193575 90.875926 91.467926 91.986198 92.443539 92.849957 93.213385 93.540195 93.835565 94.103737 94.348225 94.571965 94.777426 94.966699 95.141569 95.303567 95.454015 95.594059 95.724697 95.846803 95.961149 96.068410 96.169189 96.264020 96.353382 96.437699 96.517355 96.592696 96.664032 96.731645 96.795788 96.856695 96.914578 96.969627 97.022019 97.071916 97.119466 97.164805 97.208058 97.249341 97.288762 97.326417 97.362399 97.396792 97.429675 97.461120 97.491195 97.519963 97.547485 97.573813 97.599000 97.623094 97.646139 97.668177 97.689247 97.709386 97.728628 97.747004 97.764545 97.781280 97.797234 97.812433 97.826900 97.840656 97.853722 97.866118 97.877860 97.888965 97.899449 97.909327 97.918611 97.927315 97.935450 97.943028 97.950057 97.956548 97.962509 97.967947 97.972869 97.977281 97.981189 97.984598 97.987512 97.989935 97.991870 97.993319 97.994285 97.994767 97.994767 97.994286 97.993321 97.991872 97.989937 97.987513 97.984599 97.981190 97.977282 97.972870 97.967948 97.962511 97.956551 97.950060 97.943031 97.935453 97.927318 97.918613 97.909328 97.899451 97.888966 97.877861 97.866119 97.853725 97.840658 97.826902 97.812435 97.797235 97.781280 97.764545 97.747002 97.728626 97.709384 97.689245 97.668174 97.646136 97.623091 97.598996 97.573808 97.547478 97.519955 97.491185 97.461108 97.429662 97.396782 97.362410 97.326454 97.288781 97.249331 97.208060 97.164806 97.119461 97.071918 97.022015 96.969627 96.914575 96.856695 96.795787 96.731644 96.664032 96.592695 96.517355 96.437698 96.353381 96.264019 96.169188 96.068408 95.961147 95.846802 95.724695 95.594057 95.454014 95.303566 95.141567 94.966698 94.777424 94.571964 94.348223 94.103735 93.835563 93.540195 93.213383 92.849955 92.443538 91.986197 91.467925 90.875924 90.193575 89.398897 88.462243 87.342678 85.982183 84.295969 82.155727 79.359456 75.575014 70.231679 62.312343 49.989152 30.229304 
20.930778 37.655119 49.975593 58.899733 65.435077 70.326347 74.077837 77.023842 79.387234 81.319180 82.924468 84.277405 85.431834 86.427557 87.294559 88.055827 88.729236 89.328874 89.866001 90.349716 90.787442 91.185288 91.548335 91.880847 92.186414 92.468084 92.728465 92.969807 93.194046 93.402860 93.597721 93.779921 93.950591 94.110729 94.261226 94.402875 94.536383 94.662377 94.781429 94.894052 95.000706 95.101806 95.197731 95.288830 95.375412 95.457764 95.536149 95.610809 95.681963 95.749814 95.814550 95.876343 95.935351 95.991720 96.045586 96.097078 96.146310 96.193391 96.238424 96.281504 96.322717 96.362146 96.399867 96.435953 96.470470 96.503478 96.535036 96.565201 96.594023 96.621549 96.647825 96.672894 96.696795 96.719565 96.741238 96.761848 96.781424 96.799994 96.817586 96.834224 96.849931 96.864730 96.878641 96.891683 96.903873 96.915227 96.925761 96.935487 96.944418 96.952566 96.959940 96.966551 96.972407 96.977515 96.981882 96.985513 96.988413 96.990585 96.992031 96.992754 96.992754 96.992032 96.990586 96.988414 96.985515 96.981884 96.977517 96.972409 96.966553 96.959942 96.952568 96.944420 96.935489 96.925764 96.915231 96.903877 96.891687 96.878645 96.864734 96.849934 96.834226 96.817588 96.799996 96.781426 96.761850 96.741240 96.719567 96.696797 96.672895 96.647825 96.621547 96.594020 96.565197 96.535032 96.503472 96.470463 96.435946 96.399860 96.362137 96.322707 96.281491 96.238410 96.193374 96.146293 96.097078 96.045619 95.991757 95.935359 95.876337 95.814550 95.749815 95.681961 95.610808 95.536147 95.457761 95.375408 95.288826 95.197730 95.101804 95.000705 94.894052 94.781431 94.662377 94.536381 94.402873 94.261223 94.110723 93.950585 93.779918 93.597721 93.402859 93.194045 92.969809 92.728467 92.468082 92.186410 91.880843 91.548331 91.185281 90.787437 90.349715 89.866002 89.328874 88.729236 88.055831 87.294560 86.427551 85.431829 84.277402 82.924463 81.319172 79.387232 77.023847 74.077840 70.326347 65.435081 58.899739 49.975590 37.655111 20.930775 
15.838685 29.724928 41.035169 49.956605 56.939224 62.433012 66.805441 70.334348 73.223727 75.622318 77.639036 79.354423 80.828788 82.107895 83.226937 84.213332 85.088704 85.870304 86.572039 87.205230 87.779188 88.301625 88.778980 89.216671 89.619293 89.990757 90.334415 90.653160 90.949500 91.225615 91.483412 91.724565 91.950552 92.162682 92.362111 92.549873 92.726895 92.894004 93.051942 93.201382 93.342932 93.477139 93.604502 93.725473 93.840469 93.949865 94.054006 94.153209 94.247766 94.337944 94.423989 94.506129 94.584575 94.659522 94.731147 94.799619 94.865093 94.927713 94.987611 95.044913 95.099736 95.152189 95.202372 95.250380 95.296303 95.340224 95.382218 95.422357 95.460713 95.497346 95.532316 95.565679 95.597489 95.627794 95.656640 95.684071 95.710128 95.734847 95.758265 95.780413 95.801323 95.821025 95.839544 95.856904 95.873132 95.888247 95.902269 95.915217 95.927108 95.937956 95.947775 95.956578 95.964374 95.971176 95.976990 95.981823 95.985683 95.988574 95.990500 95.991462 95.991463 95.990501 95.988577 95.985686 95.981826 95.976991 95.971177 95.964376 95.956579 95.947777 95.937959 95.927112 95.915222 95.902275 95.888252 95.873137 95.856909 95.839547 95.821027 95.801326 95.780415 95.758267 95.734850 95.710131 95.684075 95.656644 95.627796 95.597490 95.565679 95.532313 95.497342 95.460708 95.422352 95.382211 95.340217 95.296296 95.250372 95.202361 95.152176 95.099720 95.044894 94.987589 94.927690 94.865086 94.799642 94.731185 94.659551 94.584588 94.506122 94.423986 94.337945 94.247759 94.153210 94.054000 93.949864 93.840466 93.725472 93.604501 93.477137 93.342931 93.201380 93.051940 92.894000 92.726893 92.549870 92.362107 92.162678 91.950551 91.724563 91.483409 91.225613 90.949498 90.653158 90.334411 89.990753 89.619290 89.216669 88.778976 88.301622 87.779186 87.205229 86.572035 85.870302 85.088702 84.213329 83.226934 82.107892 80.828787 79.354421 77.639034 75.622316 73.223725 70.334346 66.805440 62.433011 56.939223 49.956605 41.035169 29.724927 15.838684 
12.699035 24.370749 34.483562 42.952291 49.932193 55.661034 60.376563 64.284370 67.551004 70.307337 72.654940 74.672466 76.421008 77.948306 79.291959 80.481851 81.541942 82.491597 83.346610 84.119976 84.822462 85.463051 86.049289 86.587570 87.083335 87.541233 87.965270 88.358914 88.725178 89.066687 89.385743 89.684377 89.964381 90.227339 90.474662 90.707613 90.927320 91.134795 91.330946 91.516600 91.692500 91.859317 92.017664 92.168099 92.311131 92.447223 92.576799 92.700254 92.817945 92.930202 93.037330 93.139610 93.237302 93.330646 93.419863 93.505162 93.586732 93.664753 93.739390 93.810799 93.879124 93.944499 94.007051 94.066896 94.124144 94.178898 94.231254 94.281301 94.329124 94.374802 94.418410 94.460016 94.499686 94.537481 94.573459 94.607672 94.640171 94.671004 94.700213 94.727840 94.753923 94.778499 94.801600 94.823259 94.843503 94.862360 94.879854 94.896008 94.910842 94.924376 94.936626 94.947608 94.957336 94.965821 94.973075 94.979107 94.983923 94.987531 94.989933 94.991134 94.991134 94.989934 94.987532 94.983925 94.979109 94.973078 94.965824 94.957339 94.947611 94.936629 94.924380 94.910847 94.896013 94.879859 94.862366 94.843509 94.823264 94.801606 94.778504 94.753927 94.727843 94.700216 94.671007 94.640174 94.607675 94.573461 94.537483 94.499687 94.460015 94.418408 94.374799 94.329119 94.281294 94.231245 94.178888 94.124132 94.066882 94.007035 93.944482 93.879103 93.810775 93.739365 93.664739 93.586746 93.505191 93.419891 93.330676 93.237314 93.139599 93.037331 92.930200 92.817941 92.700254 92.576794 92.447220 92.311125 92.168098 92.017661 91.859316 91.692498 91.516601 91.330945 91.134792 90.927316 90.707609 90.474657 90.227333 89.964376 89.684375 89.385741 89.066685 88.725176 88.358914 87.965267 87.541228 87.083328 86.587566 86.049283 85.463044 84.822459 84.119976 83.346610 82.491595 81.541941 80.481850 79.291954 77.948298 76.421003 74.672462 72.654935 70.307333 67.551007 64.284374 60.376562 55.661032 49.932195 42.952290 34.483554 24.370742 12.699036 
10.586719 20.575453 29.576016 37.436806 44.176238 49.902363 54.755404 58.875584 62.388596 65.401077 68.000913 70.259494 72.234468 73.972346 75.510738 76.880184 78.105621 79.207531 80.202837 81.105612 81.927632 82.678815 83.367551 84.000985 84.585235 85.125566 85.626524 86.092057 86.525613 86.930211 87.308501 87.662821 87.995248 88.307622 88.601583 88.878596 89.139977 89.386910 89.620457 89.841579 90.051151 90.249965 90.438738 90.618125 90.788726 90.951090 91.105716 91.253064 91.393560 91.527594 91.655523 91.777681 91.894376 92.005894 92.112497 92.214428 92.311918 92.405177 92.494400 92.579772 92.661464 92.739636 92.814437 92.886007 92.954476 93.019969 93.082596 93.142466 93.199680 93.254332 93.306508 93.356291 93.403760 93.448987 93.492041 93.532985 93.571880 93.608781 93.643742 93.676810 93.708031 93.737449 93.765103 93.791029 93.815262 93.837836 93.858778 93.878117 93.895876 93.912079 93.926745 93.939894 93.951540 93.961700 93.970385 93.977606 93.983372 93.987690 93.990567 93.992005 93.992005 93.990569 93.987693 93.983375 93.977609 93.970388 93.961703 93.951543 93.939896 93.926748 93.912083 93.895881 93.878123 93.858785 93.837843 93.815269 93.791035 93.765107 93.737453 93.708035 93.676814 93.643746 93.608785 93.571884 93.532989 93.492043 93.448988 93.403759 93.356288 93.306503 93.254325 93.199673 93.142458 93.082586 93.019957 92.954463 92.885990 92.814417 92.739612 92.661436 92.579742 92.494380 92.405183 92.311943 92.214451 92.112527 92.005927 91.894383 91.777672 91.655520 91.527589 91.393555 91.253062 91.105711 90.951088 90.788725 90.618124 90.438736 90.249963 90.051150 89.841575 89.620452 89.386904 89.139974 88.878591 88.601579 88.307619 87.995246 87.662819 87.308497 86.930207 86.525610 86.092052 85.626518 85.125561 84.585231 84.000981 83.367546 82.678812 81.927630 81.105608 80.202833 79.207527 78.105617 76.880179 75.510733 73.972342 72.234465 70.259490 68.000909 65.401075 62.388594 58.875581 54.755402 49.902362 44.176237 37.436805 29.576014 20.575451 10.586718 
9.072381 17.768333 25.808257 33.042684 39.433586 45.016777 49.867108 54.073954 57.726709 60.907463 63.688143 66.130129 68.285028 70.195882 71.898465 73.422520 74.792824 76.030067 77.151589 78.171995 79.103643 79.957032 80.741117 81.463586 82.131062 82.749274 83.323196 83.857172 84.355006 84.820041 85.255223 85.663161 86.046174 86.406324 86.745453 87.065211 87.367085 87.652407 87.922383 88.178105 88.420562 88.650654 88.869198 89.076941 89.274566 89.462697 89.641908 89.812726 89.975636 90.131084 90.279483 90.421215 90.556631 90.686060 90.809803 90.928142 91.041338 91.149634 91.253259 91.352422 91.447321 91.538141 91.625054 91.708220 91.787790 91.863906 91.936698 92.006291 92.072799 92.136334 92.196995 92.254878 92.310074 92.362666 92.412734 92.460350 92.505584 92.548502 92.589164 92.627626 92.663942 92.698161 92.730329 92.760490 92.788683 92.814944 92.839308 92.861806 92.882468 92.901318 92.918382 92.933680 92.947231 92.959051 92.969157 92.977560 92.984270 92.989295 92.992641 92.994314 92.994314 92.992642 92.989296 92.984271 92.977562 92.969160 92.959055 92.947235 92.933685 92.918387 92.901324 92.882473 92.861812 92.839314 92.814950 92.788688 92.760496 92.730336 92.698167 92.663948 92.627631 92.589168 92.548506 92.505587 92.460352 92.412734 92.362666 92.310073 92.254875 92.196990 92.136327 92.072791 92.006279 91.936684 91.863889 91.787771 91.708198 91.625028 91.538112 91.447290 91.352398 91.253259 91.149653 91.041354 90.928163 90.809835 90.686086 90.556638 90.421203 90.279481 90.131081 89.975629 89.812725 89.641902 89.462696 89.274561 89.076939 88.869194 88.650652 88.420559 88.178103 87.922379 87.652403 87.367079 87.065207 86.745447 86.406319 86.046170 85.663159 85.255219 84.820038 84.355003 83.857169 83.323189 82.749267 82.131055 81.463581 80.741111 79.957027 79.103642 78.171994 77.151586 76.030063 74.792822 73.422515 71.898456 70.195873 68.285025 66.130125 63.688138 60.907463 57.726713 54.073955 49.867103 45.016775 39.433585 33.042678 25.808248 17.768331 9.072385 
7.934488 15.617242 22.845970 29.492076 35.498653 40.864052 45.622284 49.826425 53.536846 56.813925 59.714058 62.287852 64.579637 66.627675 68.464706 70.118612 71.613096 72.968323 74.201459 75.327146 76.357919 77.304545 78.176295 78.981178 79.726149 80.417264 81.059815 81.658435 82.217203 82.739726 83.229192 83.688429 84.119960 84.526041 84.908689 85.269711 85.610740 85.933250 86.238569 86.527900 86.802341 87.062891 87.310459 87.545872 87.769893 87.983221 88.186493 88.380297 88.565174 88.741627 88.910115 89.071065 89.224874 89.371909 89.512511 89.646994 89.775653 89.898764 90.016580 90.129337 90.237260 90.340556 90.439418 90.534029 90.624557 90.711164 90.793997 90.873197 90.948893 91.021210 91.090262 91.156155 91.218993 91.278871 91.335877 91.390095 91.441604 91.490478 91.536785 91.580589 91.621951 91.660926 91.697566 91.731920 91.764033 91.793947 91.821702 91.847332 91.870869 91.892345 91.911785 91.929213 91.944652 91.958120 91.969633 91.979206 91.986850 91.992575 91.996389 91.998294 91.998295 91.996390 91.992578 91.986853 91.979209 91.969636 91.958123 91.944656 91.929218 91.911790 91.892351 91.870876 91.847339 91.821709 91.793955 91.764040 91.731926 91.697571 91.660931 91.621956 91.580594 91.536790 91.490482 91.441608 91.390097 91.335877 91.278869 91.218990 91.156149 91.090253 91.021200 90.948882 90.873183 90.793981 90.711145 90.624535 90.534001 90.439386 90.340521 90.237231 90.129330 90.016592 89.898776 89.775669 89.647021 89.512539 89.371937 89.224878 89.071051 88.910112 88.741619 88.565169 88.380293 88.186488 87.983221 87.769892 87.545872 87.310454 87.062889 86.802336 86.527895 86.238561 85.933245 85.610736 85.269707 84.908684 84.526039 84.119958 83.688425 83.229186 82.739722 82.217197 81.658427 81.059807 80.417259 79.726144 78.981173 78.176290 77.304542 76.357916 75.327140 74.201453 72.968319 71.613091 70.118604 68.464701 66.627672 64.579633 62.287848 59.714055 56.813924 53.536843 49.826421 45.622282 40.864050 35.498651 29.492073 22.845968 15.617241 7.934488 
7.048323 13.920174 20.466315 26.581006 32.204901 37.318494 41.931559 46.072609 49.780313 53.097332 56.066313 58.727582 61.117993 63.270486 65.214081 66.974120 68.572624 70.028674 71.358772 72.577200 73.696342 74.726940 75.678339 76.558683 77.375097 78.133827 78.840362 79.499541 80.115644 80.692468 81.233384 81.741399 82.219201 82.669198 83.093551 83.494206 83.872921 84.231283 84.570734 84.892580 85.198011 85.488111 85.763872 86.026199 86.275923 86.513804 86.740546 86.956792 87.163137 87.360129 87.548279 87.728055 87.899892 88.064194 88.221339 88.371674 88.515522 88.653189 88.784955 88.911085 89.031824 89.147401 89.258033 89.363920 89.465249 89.562198 89.654932 89.743607 89.828368 89.909350 89.986682 90.060486 90.130872 90.197946 90.261808 90.322551 90.380262 90.435022 90.486909 90.535995 90.582345 90.626022 90.667086 90.705590 90.741583 90.775113 90.806222 90.834951 90.861335 90.885407 90.907198 90.926736 90.944043 90.959141 90.972048 90.982781 90.991352 90.997770 91.002045 91.004181 91.004181 91.002045 90.997771 90.991353 90.982784 90.972052 90.959146 90.944049 90.926742 90.907205 90.885414 90.861341 90.834957 90.806228 90.775119 90.741589 90.705596 90.667093 90.626030 90.582351 90.536000 90.486914 90.435025 90.380263 90.322550 90.261806 90.197942 90.130867 90.060479 89.986674 89.909339 89.828354 89.743590 89.654912 89.562173 89.465220 89.363886 89.257996 89.147369 89.031812 88.911094 88.784965 88.653198 88.515542 88.371694 88.221367 88.064221 87.899891 87.728043 87.548275 87.360124 87.163131 86.956789 86.740541 86.513802 86.275918 86.026196 85.763868 85.488108 85.198006 84.892575 84.570728 84.231278 83.872915 83.494201 83.093545 82.669194 82.219198 81.741396 81.233380 80.692464 80.115639 79.499534 78.840354 78.133820 77.375090 76.558677 75.678333 74.726937 73.696340 72.577197 71.358766 70.028668 68.572619 66.974111 65.214072 63.270480 61.117990 58.727579 56.066310 53.097333 49.780315 46.072605 41.931552 37.318491 32.204897 26.580997 20.466310 13.920178 7.048326 
