4.640000, 0.005394, 0.012200, 0.088577, 0.240215
4.630000, 0.003393, 0.012857, 0.091001, 0.253006
4.620000, 0.004277, 0.013105, 0.091544, 0.261805
4.610000, 0.001116, 0.012323, 0.088556, 0.248815
4.600000, 0.000011, 0.012119, 0.088150, 0.242018
4.590000, -0.002562, 0.012631, 0.089682, 0.255909
4.580000, -0.000425, 0.012981, 0.091188, 0.260777
4.570000, -0.004185, 0.013089, 0.091437, 0.264852
4.560000, -0.002284, 0.012740, 0.090148, 0.258990
4.550000, -0.000748, 0.013400, 0.092259, 0.275032
4.540000, 0.003031, 0.013228, 0.092138, 0.267217
4.530000, -0.001743, 0.013078, 0.091329, 0.267694
4.520000, 0.001586, 0.012839, 0.090936, 0.258810
4.510000, 0.003275, 0.013079, 0.091269, 0.269588
4.500000, -0.002179, 0.013491, 0.092452, 0.281240
4.490000, -0.004492, 0.013132, 0.092009, 0.266071
4.480000, 0.002245, 0.012908, 0.090636, 0.268176
4.470000, -0.000233, 0.013082, 0.091652, 0.268123
4.460000, 0.000859, 0.013400, 0.092451, 0.278553
4.450000, 0.002151, 0.012918, 0.090790, 0.268974
4.440000, -0.002568, 0.014327, 0.095426, 0.301026
4.430000, -0.001277, 0.013504, 0.092788, 0.282841
4.420000, -0.002950, 0.013271, 0.092441, 0.273680
4.410000, -0.003231, 0.014434, 0.096073, 0.302106
4.400000, 0.005526, 0.014089, 0.095349, 0.290776
4.390000, 0.000588, 0.013677, 0.093357, 0.289336
4.380000, 0.002875, 0.013742, 0.093798, 0.288982
4.370000, -0.001366, 0.013733, 0.094149, 0.285223
4.360000, 0.003508, 0.013482, 0.093117, 0.282481
4.350000, -0.001007, 0.013785, 0.094241, 0.288592
4.340000, -0.001634, 0.014584, 0.096868, 0.306769
4.330000, 0.001524, 0.014147, 0.095224, 0.300276
4.320000, 0.002747, 0.014633, 0.096820, 0.311627
4.310000, 0.001550, 0.014266, 0.095408, 0.306715
4.300000, 0.001352, 0.014607, 0.096822, 0.311501
4.290000, -0.003898, 0.013656, 0.093035, 0.298386
4.280000, 0.000025, 0.014789, 0.097067, 0.321035
4.270000, -0.000160, 0.014665, 0.097159, 0.313281
4.260000, 0.002455, 0.014184, 0.095446, 0.304912
4.250000, 0.001377, 0.014210, 0.095105, 0.311141
4.240000, -0.002138, 0.015228, 0.098772, 0.330410
4.230000, 0.004193, 0.014977, 0.097843, 0.327063
4.220000, 0.001393, 0.015342, 0.099216, 0.333556
4.210000, 0.001527, 0.015048, 0.098260, 0.327928
4.200000, 0.004868, 0.015038, 0.097663, 0.335230
4.190000, 0.001051, 0.014870, 0.097391, 0.329010
4.180000, 0.004972, 0.015690, 0.100209, 0.345940
4.170000, -0.006035, 0.015553, 0.100040, 0.340424
4.160000, -0.002427, 0.014267, 0.095536, 0.316305
4.150000, -0.001345, 0.015345, 0.099646, 0.334070
4.140000, -0.002435, 0.015754, 0.100965, 0.343817
4.130000, 0.005752, 0.015934, 0.100675, 0.359424
4.120000, -0.001042, 0.015812, 0.100405, 0.356090
4.110000, 0.003951, 0.015734, 0.100890, 0.346027
4.100000, -0.003453, 0.016195, 0.102514, 0.355013
4.090000, 0.006178, 0.016353, 0.102273, 0.368883
4.080000, -0.001559, 0.016110, 0.101606, 0.363042
4.070000, -0.002203, 0.015711, 0.100180, 0.356942
4.060000, 0.001408, 0.016218, 0.101919, 0.367666
4.050000, -0.002491, 0.016016, 0.101410, 0.362291
4.040000, -0.004789, 0.016398, 0.102363, 0.375123
4.030000, -0.005520, 0.015869, 0.100843, 0.362095
4.020000, -0.000605, 0.016552, 0.103045, 0.377833
4.010000, 0.000573, 0.016278, 0.101793, 0.377661
4.000000, -0.001595, 0.017053, 0.104094, 0.397924
3.990000, -0.000732, 0.017024, 0.104070, 0.397396
3.980000, -0.001114, 0.018013, 0.107609, 0.413771
3.970000, 0.001812, 0.017801, 0.106624, 0.414808
3.960000, -0.001423, 0.017151, 0.105056, 0.395280
3.950000, -0.002945, 0.017063, 0.104224, 0.401825
3.940000, -0.004344, 0.017159, 0.105066, 0.397643
3.930000, 0.000790, 0.017591, 0.106168, 0.411621
3.920000, 0.004683, 0.016928, 0.104005, 0.399096
3.910000, 0.000228, 0.017553, 0.105398, 0.421915
3.900000, -0.003140, 0.017492, 0.105859, 0.412636
3.890000, 0.004181, 0.018148, 0.107969, 0.427140
3.880000, 0.004614, 0.017565, 0.106263, 0.413894
3.870000, 0.003607, 0.017506, 0.105521, 0.421489
3.860000, -0.000692, 0.018277, 0.108416, 0.432624
3.850000, -0.002477, 0.017567, 0.105431, 0.428980
3.840000, 0.002737, 0.018573, 0.110326, 0.426739
3.830000, 0.000155, 0.018006, 0.107177, 0.435741
3.820000, -0.004718, 0.017938, 0.106865, 0.436816
3.810000, -0.001259, 0.019127, 0.110113, 0.470508
3.800000, 0.002559, 0.018741, 0.110148, 0.445206
3.790000, -0.010138, 0.020208, 0.113063, 0.501507
3.780000, -0.001963, 0.019028, 0.110262, 0.465281
3.770000, 0.000874, 0.019719, 0.112940, 0.472863
3.760000, 0.000967, 0.019977, 0.112728, 0.494969
3.750000, 0.000389, 0.018853, 0.109783, 0.464254
3.740000, -0.005495, 0.020169, 0.113650, 0.496455
3.730000, -0.001331, 0.019550, 0.111631, 0.486518
3.720000, 0.006536, 0.020674, 0.114833, 0.515273
3.710000, -0.001134, 0.019671, 0.112177, 0.489031
3.700000, -0.000273, 0.020927, 0.116323, 0.511714
3.690000, -0.001088, 0.020211, 0.113876, 0.502533
3.680000, 0.000885, 0.021028, 0.116048, 0.526003
3.670000, 0.000598, 0.021079, 0.115757, 0.535646
3.660000, -0.001515, 0.021257, 0.116952, 0.530154
3.650000, -0.008777, 0.020548, 0.114868, 0.515724
3.640000, 0.003429, 0.020937, 0.116316, 0.520995
3.630000, -0.000775, 0.020340, 0.113864, 0.520127
3.620000, 0.000614, 0.021021, 0.115895, 0.536703
3.610000, -0.010254, 0.021124, 0.117070, 0.526079
3.600000, -0.007304, 0.022155, 0.118945, 0.569389
3.590000, -0.003016, 0.021285, 0.116603, 0.548262
3.580000, 0.003286, 0.023558, 0.122750, 0.607120
3.570000, -0.001832, 0.023352, 0.122310, 0.601781
3.560000, 0.000663, 0.021712, 0.118546, 0.550726
3.550000, -0.001158, 0.023228, 0.122361, 0.595317
3.540000, 0.000158, 0.023514, 0.122459, 0.616002
3.530000, -0.002022, 0.022838, 0.121958, 0.577597
3.520000, 0.005929, 0.023677, 0.123141, 0.619126
3.510000, 0.009312, 0.023838, 0.124574, 0.606783
3.500000, 0.000527, 0.024565, 0.125207, 0.650099
3.490000, -0.000317, 0.022828, 0.121258, 0.595976
3.480000, 0.005502, 0.025342, 0.127816, 0.662421
3.470000, -0.003127, 0.024050, 0.123951, 0.640794
3.460000, -0.008551, 0.025315, 0.127934, 0.662078
3.450000, -0.005677, 0.024487, 0.124931, 0.658845
3.440000, 0.002773, 0.024782, 0.125619, 0.669890
3.430000, -0.006715, 0.025501, 0.128101, 0.678517
3.420000, -0.001642, 0.026401, 0.130041, 0.710409
3.410000, -0.002505, 0.025349, 0.127691, 0.678944
3.400000, 0.002526, 0.027295, 0.132246, 0.738361
3.390000, -0.004011, 0.027509, 0.132498, 0.751657
3.380000, 0.007840, 0.026008, 0.129438, 0.700898
3.370000, 0.005316, 0.026548, 0.130661, 0.719803
3.360000, -0.001799, 0.026936, 0.130709, 0.750540
3.350000, -0.004364, 0.028886, 0.136339, 0.786925
3.340000, -0.006535, 0.028968, 0.136435, 0.793553
3.330000, -0.003017, 0.027490, 0.132609, 0.761436
3.320000, -0.001068, 0.027495, 0.133730, 0.741068
3.310000, 0.007594, 0.028151, 0.134364, 0.780917
3.300000, -0.001991, 0.029098, 0.137341, 0.794051
3.290000, -0.004359, 0.031659, 0.143648, 0.857822
3.280000, 0.003027, 0.029433, 0.137763, 0.815948
3.270000, -0.000375, 0.029327, 0.137067, 0.825109
3.260000, -0.005336, 0.031341, 0.141778, 0.882644
3.250000, 0.003191, 0.030168, 0.139593, 0.841381
3.240000, 0.000743, 0.032007, 0.144440, 0.880529
3.230000, 0.009639, 0.032368, 0.145475, 0.888101
3.220000, 0.006477, 0.031354, 0.142605, 0.875945
3.210000, -0.003469, 0.034109, 0.148605, 0.959024
3.200000, 0.006023, 0.031755, 0.143574, 0.891287
3.190000, -0.009103, 0.033459, 0.147088, 0.948912
3.180000, -0.001041, 0.035224, 0.151988, 0.975974
3.170000, 0.009235, 0.034492, 0.149570, 0.978837
3.160000, 0.006832, 0.033987, 0.148371, 0.969936
3.150000, -0.002234, 0.036335, 0.153230, 1.044744
3.140000, 0.001096, 0.036612, 0.153482, 1.064367
3.130000, -0.010058, 0.038939, 0.159939, 1.092564
3.120000, -0.005114, 0.035420, 0.150581, 1.045750
3.110000, 0.000563, 0.041002, 0.163230, 1.181898
3.100000, -0.002674, 0.040949, 0.162549, 1.199640
3.090000, 0.007124, 0.041820, 0.164987, 1.209522
3.080000, -0.020175, 0.037429, 0.155423, 1.103194
3.070000, 0.003665, 0.042539, 0.166707, 1.229791
3.060000, 0.014005, 0.040140, 0.162210, 1.156823
3.050000, -0.009381, 0.039528, 0.159355, 1.186343
3.040000, -0.010973, 0.039947, 0.161439, 1.169229
3.030000, -0.001605, 0.039498, 0.160064, 1.172455
3.020000, -0.001566, 0.043019, 0.167758, 1.261035
3.010000, -0.001191, 0.043187, 0.168848, 1.248284
3.000000, -0.006469, 0.045983, 0.172216, 1.393051
2.990000, 0.014529, 0.045316, 0.171657, 1.357008
2.980000, 0.002522, 0.046926, 0.172983, 1.460639
2.970000, 0.020938, 0.048168, 0.177784, 1.427441
2.960000, -0.001573, 0.048128, 0.176912, 1.455570
2.950000, -0.005626, 0.050472, 0.181118, 1.533260
2.940000, 0.005986, 0.056591, 0.192194, 1.711215
2.930000, 0.011548, 0.046691, 0.174341, 1.423816
2.920000, -0.013223, 0.052688, 0.187345, 1.542183
2.910000, -0.011892, 0.051523, 0.183639, 1.565846
2.900000, -0.001888, 0.056320, 0.192154, 1.712257
2.890000, 0.031290, 0.058969, 0.198254, 1.741914
2.880000, 0.009605, 0.058082, 0.196454, 1.732275
2.870000, -0.022413, 0.057284, 0.195290, 1.707769
2.860000, 0.012388, 0.059241, 0.196180, 1.857740
2.850000, -0.005855, 0.059109, 0.195983, 1.859317
2.840000, -0.003684, 0.066182, 0.210398, 1.975374
2.830000, -0.010650, 0.066175, 0.208183, 2.065656
2.820000, 0.007722, 0.073466, 0.220814, 2.242909
2.810000, -0.035365, 0.064642, 0.207609, 1.962390
2.800000, -0.028073, 0.066974, 0.211359, 2.039032
2.790000, 0.026734, 0.070282, 0.214264, 2.236393
2.780000, -0.018276, 0.068676, 0.212745, 2.156316
2.770000, 0.002887, 0.075039, 0.222935, 2.341753
2.760000, -0.005657, 0.071746, 0.218805, 2.214017
2.750000, 0.010202, 0.077233, 0.226814, 2.400700
2.740000, -0.006252, 0.079649, 0.231270, 2.444447
2.730000, 0.012987, 0.082301, 0.236677, 2.464766
2.720000, 0.021035, 0.090601, 0.250374, 2.627134
2.710000, -0.034805, 0.091847, 0.243681, 3.066964
2.700000, -0.023050, 0.092496, 0.250964, 2.798234
2.690000, 0.018195, 0.091307, 0.246420, 2.910616
2.680000, 0.019082, 0.093921, 0.251904, 2.910120
2.670000, -0.020223, 0.101539, 0.263736, 3.066425
2.660000, -0.012205, 0.100473, 0.262324, 3.046878
2.650000, 0.035079, 0.104462, 0.265280, 3.293047
2.640000, -0.035398, 0.127554, 0.300269, 3.625946
2.630000, 0.015629, 0.126671, 0.297596, 3.709356
2.620000, -0.014948, 0.122015, 0.289620, 3.726241
2.610000, -0.027816, 0.125969, 0.296893, 3.709908
2.600000, -0.026176, 0.128194, 0.296202, 3.983552
2.590000, -0.008055, 0.124420, 0.294898, 3.702194
2.580000, -0.043802, 0.146699, 0.320316, 4.375556
2.570000, -0.010543, 0.152555, 0.329015, 4.413144
2.560000, -0.048760, 0.160220, 0.338488, 4.564544
2.550000, 0.080245, 0.148208, 0.326597, 4.170579
2.540000, 0.025138, 0.160773, 0.340547, 4.515318
2.530000, -0.026442, 0.180755, 0.367233, 4.643924
2.520000, -0.096412, 0.188619, 0.372799, 5.042761
2.510000, 0.020743, 0.186859, 0.375348, 4.688933
2.500000, -0.023645, 0.177607, 0.356624, 5.163610
2.490000, 0.020409, 0.226838, 0.422063, 5.006967
2.480000, -0.008470, 0.213501, 0.400826, 5.454438
2.470000, 0.068736, 0.247473, 0.439695, 5.611331
2.460000, -0.017702, 0.274065, 0.466527, 5.871082
2.450000, -0.095675, 0.264245, 0.459847, 5.515621
2.440000, 0.170263, 0.252508, 0.443191, 5.884817
2.430000, 0.051857, 0.295056, 0.488327, 5.962032
2.420000, -0.110655, 0.298314, 0.491863, 5.964647
2.410000, 0.070816, 0.306583, 0.501241, 5.878533
2.400000, -0.109636, 0.338087, 0.529809, 6.121543
2.390000, -0.044925, 0.354963, 0.545870, 6.104271
2.380000, 0.144754, 0.359212, 0.551126, 5.966823
2.370000, 0.096672, 0.382370, 0.574548, 5.645418
2.360000, 0.131459, 0.372083, 0.558334, 6.545935
2.350000, -0.009948, 0.434030, 0.621728, 5.172791
2.340000, 0.026306, 0.412691, 0.602156, 5.480883
2.330000, -0.111999, 0.437368, 0.622057, 5.538983
2.320000, 0.171532, 0.429312, 0.610999, 6.178460
2.310000, -0.125663, 0.497062, 0.676798, 4.322771
2.300000, -0.350188, 0.485994, 0.665721, 4.764870
2.290000, 0.178632, 0.538943, 0.710546, 3.808377
2.280000, 0.141943, 0.511267, 0.685218, 4.687027
2.270000, -0.680289, 0.542500, 0.708452, 4.578246
2.260000, 0.026420, 0.521459, 0.690388, 5.077417
2.250000, 0.223291, 0.595734, 0.756223, 2.714747
2.240000, 0.622006, 0.600054, 0.758394, 2.844850
2.230000, 0.194700, 0.601081, 0.754522, 3.648013
2.220000, 0.446851, 0.619819, 0.768790, 3.318881
2.210000, -0.029550, 0.641727, 0.788347, 2.344047
2.200000, -0.383359, 0.673125, 0.811411, 1.714852
2.190000, -0.414952, 0.657081, 0.792980, 3.303851
2.180000, 0.558080, 0.687567, 0.822185, 1.359681
2.170000, -0.831508, 0.703484, 0.831573, 1.412078
2.160000, -0.541412, 0.702080, 0.830113, 1.539800
2.150000, -0.839298, 0.724191, 0.845705, 1.068562
2.140000, -0.848171, 0.728441, 0.848171, 1.082184
2.130000, -0.832173, 0.728519, 0.845313, 1.678495
2.120000, 0.862121, 0.750097, 0.862121, 0.826413
2.110000, 0.869516, 0.762536, 0.869516, 0.785827
2.100000, 0.870202, 0.763931, 0.870202, 0.814406
2.090000, 0.876215, 0.772710, 0.876215, 0.607190
2.080000, 0.872020, 0.768294, 0.872024, 0.968362
2.070000, 0.880759, 0.781689, 0.880759, 0.736223
2.060000, 0.889785, 0.796487, 0.889785, 0.592639
2.050000, 0.509023, 0.790693, 0.884016, 1.150086
2.040000, -0.897120, 0.808285, 0.897120, 0.434352
2.030000, -0.901008, 0.815259, 0.901008, 0.434345
2.020000, -0.906273, 0.824344, 0.906273, 0.381982
2.010000, -0.903806, 0.821093, 0.903806, 0.538352
2.000000, -0.913572, 0.837338, 0.913572, 0.348721
1.990000, -0.916990, 0.843132, 0.916990, 0.290932
1.980000, -0.918294, 0.845914, 0.918294, 0.342698
1.970000, -0.920391, 0.849595, 0.920391, 0.321741
1.960000, -0.926673, 0.860621, 0.926673, 0.247846
1.950000, -0.927722, 0.862438, 0.927722, 0.232337
1.940000, -0.928990, 0.864756, 0.928990, 0.228820
1.930000, -0.929807, 0.866305, 0.929807, 0.233990
1.920000, -0.933818, 0.873647, 0.933818, 0.217485
1.910000, -0.937041, 0.879779, 0.937041, 0.232346
1.900000, -0.938286, 0.881955, 0.938286, 0.212126
1.890000, -0.941666, 0.887984, 0.941666, 0.169048
1.880000, -0.942496, 0.889621, 0.942496, 0.179965
1.870000, -0.944934, 0.894020, 0.944934, 0.153367
1.860000, -0.945742, 0.895708, 0.945742, 0.176139
1.850000, -0.949323, 0.902237, 0.949323, 0.141686
1.840000, -0.950441, 0.904326, 0.950441, 0.137522
1.830000, -0.951894, 0.907000, 0.951894, 0.125652
1.820000, -0.953630, 0.910310, 0.953630, 0.126472
1.810000, -0.956713, 0.916035, 0.956713, 0.103962
1.800000, -0.955988, 0.914735, 0.955988, 0.117031
1.790000, -0.958337, 0.919120, 0.958337, 0.101692
1.780000, -0.961110, 0.924382, 0.961110, 0.093388
1.770000, -0.961531, 0.925171, 0.961531, 0.090892
1.760000, -0.962673, 0.927341, 0.962673, 0.087422
1.750000, -0.963417, 0.928770, 0.963417, 0.087370
1.740000, -0.964779, 0.931467, 0.964779, 0.098381
1.730000, -0.966630, 0.934902, 0.966630, 0.078345
1.720000, -0.967558, 0.936678, 0.967558, 0.075908
1.710000, -0.969252, 0.939905, 0.969252, 0.068367
1.700000, -0.971084, 0.943425, 0.971084, 0.063286
1.690000, -0.971805, 0.944813, 0.971805, 0.061895
1.680000, -0.972165, 0.945520, 0.972165, 0.063311
1.670000, -0.973168, 0.947479, 0.973168, 0.064821
1.660000, -0.974330, 0.949670, 0.974330, 0.054039
1.650000, -0.975620, 0.952181, 0.975620, 0.053971
1.640000, -0.975420, 0.951856, 0.975420, 0.064425
1.630000, -0.976275, 0.953472, 0.976275, 0.056333
1.620000, -0.977625, 0.956051, 0.977625, 0.047511
1.610000, -0.978197, 0.957190, 0.978197, 0.051031
1.600000, -0.979898, 0.960461, 0.979898, 0.041548
1.590000, -0.980605, 0.961839, 0.980605, 0.040520
1.580000, -0.981177, 0.962957, 0.981177, 0.040382
1.570000, -0.981991, 0.964534, 0.981991, 0.037284
1.560000, -0.982545, 0.965618, 0.982545, 0.036472
1.550000, -0.983133, 0.966762, 0.983133, 0.034951
1.540000, -0.983952, 0.968355, 0.983952, 0.031970
1.530000, -0.984584, 0.969591, 0.984584, 0.031189
1.520000, -0.985572, 0.971527, 0.985572, 0.029415
1.510000, -0.986348, 0.973035, 0.986348, 0.025805
1.500000, -0.986173, 0.972701, 0.986173, 0.028106
1.490000, -0.987045, 0.974405, 0.987045, 0.025251
1.480000, -0.987552, 0.975402, 0.987552, 0.024555
1.470000, -0.988375, 0.977013, 0.988375, 0.022256
1.460000, -0.988877, 0.978000, 0.988877, 0.021586
1.450000, -0.989018, 0.978276, 0.989018, 0.021090
1.440000, -0.989504, 0.979233, 0.989504, 0.020370
1.430000, -0.990120, 0.980442, 0.990120, 0.018892
1.420000, -0.990470, 0.981136, 0.990470, 0.018892
1.410000, -0.990943, 0.982066, 0.990943, 0.017721
1.400000, -0.991388, 0.982943, 0.991388, 0.017195
1.390000, -0.991654, 0.983467, 0.991654, 0.016520
1.380000, -0.992297, 0.984734, 0.992297, 0.015097
1.370000, -0.992539, 0.985206, 0.992539, 0.013476
1.360000, -0.992950, 0.986022, 0.992950, 0.013585
1.350000, -0.993096, 0.986313, 0.993096, 0.013893
1.340000, -0.993434, 0.986977, 0.993434, 0.012825
1.330000, -0.993652, 0.987409, 0.993652, 0.012576
1.320000, -0.994293, 0.988672, 0.994293, 0.010363
1.310000, -0.994296, 0.988681, 0.994296, 0.010981
1.300000, -0.995080, 0.990230, 0.995080, 0.009115
1.290000, -0.995187, 0.990443, 0.995187, 0.009122
1.280000, -0.995270, 0.990609, 0.995270, 0.009517
1.270000, -0.995512, 0.991086, 0.995512, 0.008532
1.260000, -0.995791, 0.991640, 0.995791, 0.008394
1.250000, -0.996055, 0.992164, 0.996055, 0.008005
1.240000, -0.996255, 0.992561, 0.996255, 0.007361
1.230000, -0.996341, 0.992732, 0.996341, 0.007802
1.220000, -0.996782, 0.993605, 0.996782, 0.006386
1.210000, -0.996815, 0.993670, 0.996815, 0.006481
1.200000, -0.996996, 0.994030, 0.996996, 0.006154
1.190000, -0.997129, 0.994293, 0.997129, 0.005841
1.180000, -0.997488, 0.995005, 0.997488, 0.005156
1.170000, -0.997620, 0.995271, 0.997620, 0.005401
1.160000, -0.997723, 0.995472, 0.997723, 0.004700
1.150000, -0.997794, 0.995613, 0.997794, 0.004501
1.140000, -0.997902, 0.995827, 0.997902, 0.004269
1.130000, -0.998100, 0.996220, 0.998100, 0.003637
1.120000, -0.998258, 0.996534, 0.998258, 0.003578
1.110000, -0.998416, 0.996849, 0.998416, 0.003266
1.100000, -0.998428, 0.996872, 0.998428, 0.003164
1.090000, -0.998682, 0.997377, 0.998682, 0.002615
1.080000, -0.998659, 0.997332, 0.998659, 0.002797
1.070000, -0.998717, 0.997447, 0.998717, 0.002661
1.060000, -0.998865, 0.997741, 0.998865, 0.002408
1.050000, -0.998955, 0.997920, 0.998955, 0.002216
1.040000, -0.999010, 0.998030, 0.999010, 0.002113
1.030000, -0.998958, 0.997926, 0.998958, 0.002306
1.020000, -0.999151, 0.998310, 0.999151, 0.001812
1.010000, -0.999226, 0.998459, 0.999226, 0.001687
1.000000, -0.999305, 0.998617, 0.999305, 0.001478
0.990000, -0.999365, 0.998735, 0.999365, 0.001327
0.980000, -0.999377, 0.998759, 0.999377, 0.001324
0.970000, -0.999428, 0.998862, 0.999428, 0.001318
0.960000, -0.999447, 0.998899, 0.999447, 0.001198
0.950000, -0.999480, 0.998964, 0.999480, 0.001154
0.940000, -0.999596, 0.999196, 0.999596, 0.000918
0.930000, -0.999611, 0.999225, 0.999611, 0.000906
0.920000, -0.999648, 0.999298, 0.999648, 0.000816
0.910000, -0.999686, 0.999375, 0.999686, 0.000759
0.900000, -0.999719, 0.999440, 0.999719, 0.000637
0.890000, -0.999771, 0.999544, 0.999771, 0.000520
0.880000, -0.999759, 0.999519, 0.999759, 0.000567
0.870000, -0.999800, 0.999602, 0.999800, 0.000488
0.860000, -0.999793, 0.999588, 0.999793, 0.000491
0.850000, -0.999816, 0.999634, 0.999816, 0.000448
0.840000, -0.999836, 0.999673, 0.999836, 0.000401
0.830000, -0.999890, 0.999781, 0.999890, 0.000281
0.820000, -0.999858, 0.999717, 0.999858, 0.000344
0.810000, -0.999900, 0.999801, 0.999900, 0.000271
0.800000, -0.999914, 0.999829, 0.999914, 0.000216
0.790000, -0.999899, 0.999799, 0.999899, 0.000256
0.780000, -0.999925, 0.999851, 0.999925, 0.000198
0.770000, -0.999938, 0.999876, 0.999938, 0.000169
0.760000, -0.999955, 0.999911, 0.999955, 0.000117
0.750000, -0.999952, 0.999905, 0.999952, 0.000130
0.740000, -0.999952, 0.999905, 0.999952, 0.000128
0.730000, -0.999963, 0.999925, 0.999963, 0.000102
0.720000, -0.999977, 0.999955, 0.999977, 0.000063
0.710000, -0.999955, 0.999911, 0.999955, 0.000125
0.700000, -0.999988, 0.999977, 0.999988, 0.000033
0.690000, -0.999979, 0.999958, 0.999979, 0.000061
0.680000, -0.999973, 0.999947, 0.999973, 0.000078
0.670000, -0.999991, 0.999981, 0.999991, 0.000028
0.660000, -0.999991, 0.999981, 0.999991, 0.000028
0.650000, -0.999988, 0.999977, 0.999988, 0.000036
0.640000, -0.999995, 0.999991, 0.999995, 0.000015
0.630000, -0.999991, 0.999981, 0.999991, 0.000030
0.620000, -0.999993, 0.999986, 0.999993, 0.000023
0.610000, -0.999993, 0.999986, 0.999993, 0.000023
0.600000, -0.999998, 0.999997, 0.999998, 0.000005
0.590000, -0.999996, 0.999992, 0.999996, 0.000013
0.580000, -0.999992, 0.999984, 0.999992, 0.000027
0.570000, -0.999993, 0.999986, 0.999993, 0.000025
0.560000, -1.000000, 1.000000, 1.000000, 0.000000
0.550000, -1.000000, 1.000000, 1.000000, 0.000000
0.540000, -0.999996, 0.999992, 0.999996, 0.000014
0.530000, -1.000000, 1.000000, 1.000000, 0.000000
0.520000, -1.000000, 1.000000, 1.000000, 0.000000
0.510000, -1.000000, 1.000000, 1.000000, 0.000000
0.500000, -1.000000, 1.000000, 1.000000, 0.000000
0.490000, -0.999998, 0.999997, 0.999998, 0.000006
0.480000, -1.000000, 1.000000, 1.000000, 0.000000
0.470000, -1.000000, 1.000000, 1.000000, 0.000000
0.460000, -1.000000, 1.000000, 1.000000, 0.000000
0.450000, -1.000000, 1.000000, 1.000000, 0.000000
0.440000, -1.000000, 1.000000, 1.000000, 0.000000
0.430000, -1.000000, 1.000000, 1.000000, 0.000000
0.420000, -1.000000, 1.000000, 1.000000, 0.000000
0.410000, -1.000000, 1.000000, 1.000000, 0.000000
0.400000, -1.000000, 1.000000, 1.000000, 0.000000
0.390000, -1.000000, 1.000000, 1.000000, 0.000000
0.380000, -1.000000, 1.000000, 1.000000, 0.000000
0.370000, -1.000000, 1.000000, 1.000000, 0.000000
0.360000, -1.000000, 1.000000, 1.000000, 0.000000
0.350000, -1.000000, 1.000000, 1.000000, 0.000000
0.340000, -1.000000, 1.000000, 1.000000, 0.000000
0.330000, -1.000000, 1.000000, 1.000000, 0.000000
0.320000, -1.000000, 1.000000, 1.000000, 0.000000
0.310000, -1.000000, 1.000000, 1.000000, 0.000000
0.300000, -1.000000, 1.000000, 1.000000, 0.000000
0.290000, -1.000000, 1.000000, 1.000000, 0.000000
0.280000, -1.000000, 1.000000, 1.000000, 0.000000
0.270000, -1.000000, 1.000000, 1.000000, 0.000000
0.260000, -1.000000, 1.000000, 1.000000, 0.000000
0.250000, -1.000000, 1.000000, 1.000000, 0.000000
0.240000, -1.000000, 1.000000, 1.000000, 0.000000
0.230000, -1.000000, 1.000000, 1.000000, 0.000000
0.220000, -1.000000, 1.000000, 1.000000, 0.000000
0.210000, -1.000000, 1.000000, 1.000000, 0.000000
0.200000, -1.000000, 1.000000, 1.000000, 0.000000
0.190000, -1.000000, 1.000000, 1.000000, 0.000000
